CustomerID,credit_risk_score,credit_risk_band,MonthlyIncome,fraud_risk_score,fraud_risk_band,txn_count_1h,hybrid_risk_score,hybrid_risk_status
3816,60,Low Risk,6333.392857142857,65,Low Risk,1.8636363636363635,62.5,Moderate
3817,50,Low Risk,6318.954545454545,50,Low Risk,2.5,50.0,Moderate
3818,60,Medium Risk,5605.25,65,Low Risk,2.3870967741935485,62.5,Moderate
3819,70,Low Risk,6076.307692307692,90,Low Risk,2.3703703703703702,80.0,Hypersensitive
3820,60,Low Risk,6470.5,50,Low Risk,2.4150943396226414,55.0,Moderate
3821,60,Low Risk,4999.909090909091,60,Low Risk,2.019230769230769,60.0,Moderate
3822,50,Low Risk,5094.681818181818,75,Low Risk,2.109090909090909,62.5,Moderate
3823,60,Low Risk,6675.4,65,Low Risk,2.0869565217391304,62.5,Moderate
3824,60,Low Risk,5818.481481481482,90,Low Risk,2.2545454545454544,75.0,Hypersensitive
3825,50,Medium Risk,5176.571428571428,50,Low Risk,2.3157894736842106,50.0,Moderate
3826,50,Low Risk,8436.733333333334,90,Low Risk,2.5538461538461537,70.0,Hypersensitive
3827,50,Low Risk,6135.35,50,Low Risk,2.7666666666666666,50.0,Moderate
3828,50,Medium Risk,5718.454545454545,65,Low Risk,2.4098360655737703,57.5,Moderate
3829,60,Low Risk,6533.190476190476,50,Low Risk,2.6206896551724137,55.0,Moderate
3830,60,Low Risk,5869.9047619047615,90,Low Risk,2.4285714285714284,75.0,Hypersensitive
3831,60,Low Risk,6152.5,50,Low Risk,2.2037037037037037,55.0,Moderate
3832,60,Low Risk,5113.105263157895,50,Low Risk,2.3833333333333333,55.0,Moderate
3833,50,Low Risk,7667.470588235294,65,Low Risk,2.365079365079365,57.5,Moderate
3834,50,Low Risk,5856.055555555556,65,Low Risk,2.482142857142857,57.5,Moderate
3835,60,Low Risk,5797.833333333333,50,Low Risk,2.2115384615384617,55.0,Moderate
3836,50,Medium Risk,6037.3125,90,Low Risk,2.6779661016949152,70.0,Hypersensitive
3837,50,Low Risk,5438.173913043478,55,Low Risk,2.4193548387096775,52.5,Moderate
3838,60,Low Risk,5206.125,90,Low Risk,2.4545454545454546,75.0,Hypersensitive
3839,50,Low Risk,6289.347826086957,50,Low Risk,2.2181818181818183,50.0,Moderate
3840,50,Low Risk,5837.0,65,Low Risk,2.515151515151515,57.5,Moderate
3841,60,Low Risk,6640.652173913043,75,Low Risk,2.2586206896551726,67.5,Moderate
3842,60,Low Risk,5137.64705882353,65,Low Risk,2.8615384615384616,62.5,Moderate
3843,60,Low Risk,5235.9655172413795,65,Low Risk,2.5294117647058822,62.5,Moderate
3844,60,Low Risk,7737.185185185185,50,Low Risk,2.1,55.0,Moderate
3845,60,Medium Risk,5855.736842105263,65,Low Risk,2.3114754098360657,62.5,Moderate
3846,50,Low Risk,5983.142857142857,50,Low Risk,2.8275862068965516,50.0,Moderate
3847,50,Medium Risk,5908.681818181818,75,Low Risk,2.2830188679245285,62.5,Moderate
3848,50,Medium Risk,5270.941176470588,65,Low Risk,2.288135593220339,57.5,Moderate
3849,60,Low Risk,5828.037037037037,50,Low Risk,2.0,55.0,Moderate
3850,50,Low Risk,5478.538461538462,60,Low Risk,2.3582089552238807,55.0,Moderate
3851,50,Low Risk,6411.066666666667,65,Low Risk,2.4098360655737703,57.5,Moderate
3852,60,Medium Risk,6893.48,50,Low Risk,1.6857142857142857,55.0,Moderate
3853,50,Low Risk,9072.625,65,Low Risk,2.2115384615384617,57.5,Moderate
3854,50,Low Risk,7595.578947368421,90,Low Risk,2.769230769230769,70.0,Hypersensitive
3855,60,Medium Risk,6027.1875,50,Low Risk,2.1481481481481484,55.0,Moderate
3856,60,Low Risk,5428.208333333333,65,Low Risk,2.6901408450704225,62.5,Moderate
3857,60,Low Risk,8329.222222222223,75,Low Risk,3.0,67.5,Moderate
3858,60,Medium Risk,5868.5,75,Low Risk,2.622950819672131,67.5,Moderate
3859,60,Low Risk,4772.583333333333,50,Low Risk,2.611940298507463,55.0,Moderate
3860,70,Medium Risk,6037.125,65,Low Risk,2.5396825396825395,67.5,Moderate
3861,50,Medium Risk,4909.176470588235,50,Low Risk,1.9574468085106382,50.0,Moderate
3862,60,Low Risk,7815.388888888889,60,Low Risk,2.46,60.0,Moderate
3863,50,Low Risk,6530.7692307692305,65,Low Risk,2.5161290322580645,57.5,Moderate
3864,50,Medium Risk,5387.1578947368425,65,Low Risk,2.173076923076923,57.5,Moderate
3865,50,Low Risk,8542.65,65,Low Risk,2.482142857142857,57.5,Moderate
3866,50,Low Risk,5842.222222222223,75,Low Risk,2.3214285714285716,62.5,Moderate
3867,60,Low Risk,6472.722222222223,50,Low Risk,2.5384615384615383,55.0,Moderate
3868,50,Low Risk,5575.470588235294,90,Low Risk,2.4716981132075473,70.0,Hypersensitive
3869,60,Medium Risk,4634.923076923077,50,Low Risk,2.5081967213114753,55.0,Moderate
3870,50,Low Risk,6332.0625,65,Low Risk,2.6481481481481484,57.5,Moderate
3871,60,Low Risk,5683.571428571428,75,Low Risk,2.557142857142857,67.5,Moderate
3872,10,Low Risk,6396.388888888889,90,Low Risk,2.4210526315789473,50.0,Moderate
3873,50,Medium Risk,8726.066666666668,55,Low Risk,2.019230769230769,52.5,Moderate
3874,50,Low Risk,6987.454545454545,75,Medium Risk,2.608695652173913,62.5,Moderate
3875,50,Low Risk,6269.411764705882,75,Low Risk,2.6666666666666665,62.5,Moderate
3876,50,Low Risk,5614.5625,90,Low Risk,2.8059701492537314,70.0,Hypersensitive
3877,50,Low Risk,6876.85,65,Low Risk,2.8181818181818183,57.5,Moderate
3878,60,Medium Risk,4776.0,65,Low Risk,2.5737704918032787,62.5,Moderate
3879,60,Low Risk,6639.45,90,Low Risk,2.5161290322580645,75.0,Hypersensitive
3880,60,Low Risk,7263.64705882353,50,Low Risk,2.4655172413793105,55.0,Moderate
3881,60,Low Risk,5463.85,75,Low Risk,2.543859649122807,67.5,Moderate
3882,50,Low Risk,5658.222222222223,50,Low Risk,2.75,50.0,Moderate
3883,60,Low Risk,8244.285714285714,55,Low Risk,2.230769230769231,57.5,Moderate
3884,60,Low Risk,5908.92,60,Low Risk,2.0208333333333335,60.0,Moderate
3885,60,Medium Risk,6176.714285714285,65,Low Risk,2.6440677966101696,62.5,Moderate
3886,70,High Risk,6491.6,65,Low Risk,2.075,67.5,Moderate
3887,50,Low Risk,6294.041666666667,55,Low Risk,2.509433962264151,52.5,Moderate
3888,50,Low Risk,7571.470588235294,75,Low Risk,2.536231884057971,62.5,Moderate
3889,60,Medium Risk,6350.529411764706,50,Low Risk,2.369565217391304,55.0,Moderate
3890,60,Low Risk,6630.533333333334,75,Low Risk,2.8,67.5,Moderate
3891,70,Low Risk,4426.7,50,Low Risk,2.803030303030303,60.0,Moderate
3892,60,Low Risk,5201.92,75,Low Risk,2.2708333333333335,67.5,Moderate
3893,60,Low Risk,7014.785714285715,65,Low Risk,2.473684210526316,62.5,Moderate
3894,60,Medium Risk,6522.458333333333,75,Low Risk,2.4363636363636365,67.5,Moderate
3895,60,Medium Risk,5971.739130434783,65,Low Risk,2.377049180327869,62.5,Moderate
3896,50,Low Risk,6311.75,50,Low Risk,2.6923076923076925,50.0,Moderate
3897,50,Medium Risk,5657.115384615385,90,Low Risk,2.8153846153846156,70.0,Hypersensitive
3898,70,High Risk,6362.0,50,Low Risk,2.9365079365079363,60.0,Moderate
3899,60,Low Risk,5843.0,50,Low Risk,2.260869565217391,55.0,Moderate
3900,50,Low Risk,6278.777777777777,75,Low Risk,2.4107142857142856,62.5,Moderate
3901,60,Low Risk,7646.892857142857,50,Low Risk,2.4242424242424243,55.0,Moderate
3902,60,Low Risk,6829.0,65,Low Risk,2.388888888888889,62.5,Moderate
3903,50,Low Risk,9108.733333333334,75,Low Risk,2.450980392156863,62.5,Moderate
3904,60,Low Risk,4227.846153846154,65,Low Risk,2.6818181818181817,62.5,Moderate
3905,50,Low Risk,5886.545454545455,75,Low Risk,2.381818181818182,62.5,Moderate
3906,10,Low Risk,10752.785714285714,75,Low Risk,2.2745098039215685,42.5,Moderate
3907,60,Low Risk,5697.272727272727,50,Low Risk,1.98,55.0,Moderate
3908,50,Low Risk,6483.692307692308,60,Low Risk,2.6271186440677967,55.0,Moderate
3909,60,Medium Risk,5002.047619047619,65,Low Risk,2.6666666666666665,62.5,Moderate
3910,60,Low Risk,5946.130434782609,60,Low Risk,2.6031746031746033,60.0,Moderate
3911,60,Low Risk,9491.964285714286,50,Low Risk,2.056603773584906,55.0,Moderate
3912,60,Medium Risk,5530.777777777777,75,Low Risk,2.611111111111111,67.5,Moderate
3913,60,Low Risk,5200.636363636364,60,Low Risk,2.234042553191489,60.0,Moderate
3914,60,Low Risk,6515.884615384615,90,Low Risk,1.8297872340425532,75.0,Hypersensitive
3915,50,Low Risk,5860.761904761905,75,Low Risk,2.55,62.5,Moderate
3916,60,Low Risk,5558.857142857143,75,Low Risk,2.269230769230769,67.5,Moderate
3917,60,Medium Risk,6196.24,65,Low Risk,2.456140350877193,62.5,Moderate
3918,50,Low Risk,6034.777777777777,75,Low Risk,2.5283018867924527,62.5,Moderate
3919,60,Medium Risk,5742.555555555556,90,Low Risk,2.3518518518518516,75.0,Hypersensitive
3920,60,Medium Risk,6056.625,50,Low Risk,2.169811320754717,55.0,Moderate
3921,60,Low Risk,15424.26923076923,90,Low Risk,2.6363636363636362,75.0,Hypersensitive
3922,50,Low Risk,6241.8421052631575,90,Low Risk,2.935483870967742,70.0,Hypersensitive
3923,50,Low Risk,7210.384615384615,75,Low Risk,2.2916666666666665,62.5,Moderate
3924,50,Low Risk,7482.75,50,Low Risk,2.2857142857142856,50.0,Moderate
3925,60,Low Risk,7387.5,75,Low Risk,2.8,67.5,Moderate
3926,50,Low Risk,5258.263157894737,65,Low Risk,2.627450980392157,57.5,Moderate
3927,60,Low Risk,5022.037037037037,50,Low Risk,2.716666666666667,55.0,Moderate
3928,60,Low Risk,5217.04347826087,75,Low Risk,3.0615384615384613,67.5,Moderate
3929,60,Medium Risk,5382.705882352941,90,Low Risk,2.58,75.0,Hypersensitive
3930,70,Low Risk,8842.55,75,Low Risk,2.757142857142857,72.5,Hypersensitive
3931,50,Low Risk,8231.0,65,Low Risk,2.4727272727272727,57.5,Moderate
3932,50,Low Risk,6100.2,60,Low Risk,2.1346153846153846,55.0,Moderate
3933,60,Low Risk,8140.375,50,Low Risk,2.0,55.0,Moderate
3934,60,Low Risk,7288.576923076923,75,Low Risk,2.127659574468085,67.5,Moderate
3935,50,Low Risk,10867.142857142857,60,Low Risk,2.411764705882353,55.0,Moderate
3936,50,Medium Risk,7180.882352941177,75,Low Risk,2.4915254237288136,62.5,Moderate
3937,60,Low Risk,57523.57142857143,75,Low Risk,2.6,67.5,Moderate
3938,60,Medium Risk,6270.4,75,Low Risk,2.26,67.5,Moderate
3939,60,Low Risk,6232.0,65,Low Risk,2.449275362318841,62.5,Moderate
3940,60,Low Risk,6400.25,55,Medium Risk,2.4107142857142856,57.5,Moderate
3941,60,Low Risk,8652.3125,65,Low Risk,2.5283018867924527,62.5,Moderate
3942,50,Low Risk,6042.75,50,Low Risk,2.1403508771929824,50.0,Moderate
3943,60,Low Risk,6060.3,50,Low Risk,2.5737704918032787,55.0,Moderate
3944,60,Low Risk,6444.260869565217,75,Low Risk,2.2777777777777777,67.5,Moderate
3945,60,Low Risk,6614.375,55,Low Risk,2.0833333333333335,57.5,Moderate
3946,60,Low Risk,6010.24,65,Low Risk,2.3125,62.5,Moderate
3947,50,Low Risk,6783.705882352941,50,Low Risk,2.1666666666666665,50.0,Moderate
3948,60,Low Risk,4871.5,75,Low Risk,2.9855072463768115,67.5,Moderate
3949,50,Low Risk,6724.291666666667,50,Low Risk,1.853658536585366,50.0,Moderate
3950,60,Low Risk,6270.210526315789,75,Low Risk,2.704225352112676,67.5,Moderate
3951,60,Low Risk,8144.0,50,Low Risk,2.43859649122807,55.0,Moderate
3952,60,Low Risk,5771.518518518518,75,Low Risk,2.710144927536232,67.5,Moderate
3953,60,Medium Risk,5922.0,75,Low Risk,2.2181818181818183,67.5,Moderate
3954,10,Low Risk,7570.166666666667,75,Low Risk,2.225806451612903,42.5,Moderate
3955,60,Low Risk,5227.235294117647,60,Low Risk,2.272727272727273,60.0,Moderate
3956,60,Low Risk,6352.4,60,Low Risk,2.2745098039215685,60.0,Moderate
3957,50,Low Risk,6277.611111111111,90,Low Risk,1.7435897435897436,70.0,Hypersensitive
3958,50,Low Risk,5105.4,50,Low Risk,2.576923076923077,50.0,Moderate
3959,60,Low Risk,7010.444444444444,75,Low Risk,2.9655172413793105,67.5,Moderate
3960,60,Low Risk,4862.733333333334,65,Low Risk,2.389830508474576,62.5,Moderate
3961,60,Low Risk,6771.75,90,Low Risk,1.8936170212765957,75.0,Hypersensitive
3962,60,Medium Risk,6386.347826086957,50,Low Risk,2.2666666666666666,55.0,Moderate
3963,60,Low Risk,5952.047619047619,75,Low Risk,2.2115384615384617,67.5,Moderate
3964,60,Low Risk,8241.541666666666,50,Low Risk,2.746031746031746,55.0,Moderate
3965,60,Low Risk,10115.115384615385,65,Low Risk,2.6842105263157894,62.5,Moderate
3966,50,Low Risk,7932.521739130435,50,Low Risk,2.1041666666666665,50.0,Moderate
3967,60,Low Risk,6267.166666666667,65,Low Risk,2.3773584905660377,62.5,Moderate
3968,60,Low Risk,4526.684210526316,65,Low Risk,2.76056338028169,62.5,Moderate
3969,50,Low Risk,6274.05,65,Low Risk,2.5714285714285716,57.5,Moderate
3970,70,Low Risk,5999.2307692307695,75,Low Risk,2.34375,72.5,Hypersensitive
3971,50,Low Risk,4863.391304347826,50,Low Risk,2.173076923076923,50.0,Moderate
3972,50,Medium Risk,6462.473684210527,65,Low Risk,3.026666666666667,57.5,Moderate
3973,60,Low Risk,5741.071428571428,65,Low Risk,2.2586206896551726,62.5,Moderate
3974,50,Low Risk,6621.65,65,Low Risk,2.3333333333333335,57.5,Moderate
3975,60,Low Risk,6408.55,50,Low Risk,2.339622641509434,55.0,Moderate
3976,60,Medium Risk,6113.454545454545,90,Low Risk,2.791044776119403,75.0,Hypersensitive
3977,50,Low Risk,5755.68,50,Low Risk,2.2708333333333335,50.0,Moderate
3978,50,Medium Risk,11109.368421052632,65,Low Risk,2.566666666666667,57.5,Moderate
3979,70,Low Risk,6744.689655172414,75,Low Risk,3.253968253968254,72.5,Hypersensitive
3980,50,Low Risk,6065.777777777777,50,Low Risk,2.1333333333333333,50.0,Moderate
3981,60,Low Risk,5045.863636363636,65,Low Risk,2.736111111111111,62.5,Moderate
3982,60,Medium Risk,7662.4,65,Low Risk,3.2028985507246377,62.5,Moderate
3983,60,Low Risk,10881.347826086956,75,Low Risk,2.3174603174603177,67.5,Moderate
3984,60,Low Risk,6178.08,55,Low Risk,2.4363636363636365,57.5,Moderate
3985,70,Low Risk,5095.0,65,Low Risk,2.327272727272727,67.5,Moderate
3986,60,Low Risk,4617.5,50,Low Risk,2.2,55.0,Moderate
3987,60,Low Risk,5592.833333333333,75,Low Risk,2.4150943396226414,67.5,Moderate
3988,60,Low Risk,4293.666666666667,90,Low Risk,2.0961538461538463,75.0,Hypersensitive
3989,60,Low Risk,5004.944444444444,65,Low Risk,2.4918032786885247,62.5,Moderate
3990,60,Medium Risk,6490.0,50,Low Risk,2.2222222222222223,55.0,Moderate
3991,50,Low Risk,8585.173913043478,75,Low Risk,2.6,62.5,Moderate
3992,60,Medium Risk,6861.739130434783,75,Low Risk,2.276923076923077,67.5,Moderate
3993,50,Low Risk,5653.391304347826,50,Low Risk,2.769230769230769,50.0,Moderate
3994,50,Low Risk,6775.666666666667,50,Low Risk,2.389830508474576,50.0,Moderate
3995,60,Medium Risk,5978.758620689655,65,Low Risk,2.326923076923077,62.5,Moderate
3996,50,Medium Risk,5798.538461538462,50,Low Risk,2.3559322033898304,50.0,Moderate
3997,50,Low Risk,4635.277777777777,65,Low Risk,2.406779661016949,57.5,Moderate
3998,60,Low Risk,5470.733333333334,65,Low Risk,2.5789473684210527,62.5,Moderate
3999,60,Low Risk,6029.04,50,Low Risk,2.3,55.0,Moderate
4000,60,Low Risk,5152.272727272727,60,Low Risk,2.411764705882353,60.0,Moderate
4001,50,Low Risk,5430.470588235294,90,Low Risk,2.574074074074074,70.0,Hypersensitive
4002,50,Low Risk,6950.65,75,Low Risk,2.7413793103448274,62.5,Moderate
4003,50,Low Risk,12640.941176470587,90,Low Risk,2.2884615384615383,70.0,Hypersensitive
4004,50,Low Risk,15255.95,90,Low Risk,2.2982456140350878,70.0,Hypersensitive
4005,50,Low Risk,6100.136363636364,75,Low Risk,2.08,62.5,Moderate
4006,50,Low Risk,5517.05,65,Low Risk,2.4838709677419355,57.5,Moderate
4007,50,Low Risk,5500.285714285715,90,Low Risk,2.5396825396825395,70.0,Hypersensitive
4008,60,Medium Risk,6339.5,75,Low Risk,2.5737704918032787,67.5,Moderate
4009,60,Low Risk,6599.409090909091,50,Low Risk,2.370967741935484,55.0,Moderate
4010,50,Low Risk,11871.24,55,Low Risk,2.3666666666666667,52.5,Moderate
4011,50,Low Risk,5536.8,90,Low Risk,2.4126984126984126,70.0,Hypersensitive
4012,60,Low Risk,7311.206896551724,90,Low Risk,2.0,75.0,Hypersensitive
4013,50,Low Risk,6453.529411764706,60,Low Risk,2.753846153846154,55.0,Moderate
4014,50,Low Risk,8723.4,75,Low Risk,2.709090909090909,62.5,Moderate
4015,80,Medium Risk,5256.04347826087,65,Low Risk,3.2318840579710146,72.5,Hypersensitive
4016,60,Low Risk,4877.0,75,Low Risk,2.509433962264151,67.5,Moderate
4017,60,Low Risk,5686.5,50,Low Risk,2.7017543859649122,55.0,Moderate
4018,50,Low Risk,4919.133333333333,50,Low Risk,2.2115384615384617,50.0,Moderate
4019,50,Low Risk,4781.333333333333,90,Low Risk,3.106060606060606,70.0,Hypersensitive
4020,60,Medium Risk,6012.4,50,Low Risk,2.5161290322580645,55.0,Moderate
4021,50,Medium Risk,6836.95652173913,75,Low Risk,2.5081967213114753,62.5,Moderate
4022,50,Low Risk,5471.576923076923,50,Low Risk,2.683333333333333,50.0,Moderate
4023,50,Low Risk,6421.277777777777,75,Low Risk,2.6417910447761193,62.5,Moderate
4024,50,Low Risk,8433.416666666666,65,Low Risk,2.480769230769231,57.5,Moderate
4025,50,Low Risk,4996.384615384615,50,Low Risk,2.6666666666666665,50.0,Moderate
4026,50,Low Risk,7029.0,65,Low Risk,2.2903225806451615,57.5,Moderate
4027,60,Low Risk,5767.190476190476,75,Low Risk,2.3275862068965516,67.5,Moderate
4028,60,Low Risk,6131.6,65,Low Risk,2.5076923076923077,62.5,Moderate
4029,50,Low Risk,5788.473684210527,65,Low Risk,3.0,57.5,Moderate
4030,60,Low Risk,6139.894736842105,65,Low Risk,2.3653846153846154,62.5,Moderate
4031,50,Medium Risk,6438.923076923077,50,Low Risk,2.2115384615384617,50.0,Moderate
4032,60,Low Risk,6696.410256410257,75,Low Risk,2.0652173913043477,67.5,Moderate
4033,50,Low Risk,6269.411764705882,90,Low Risk,2.0816326530612246,70.0,Hypersensitive
4034,60,Low Risk,6798.666666666667,50,Low Risk,2.660377358490566,55.0,Moderate
4035,60,Low Risk,5362.809523809524,50,Low Risk,2.596774193548387,55.0,Moderate
4036,60,Low Risk,6068.208333333333,50,Low Risk,2.2244897959183674,55.0,Moderate
4037,60,Low Risk,8631.7,65,Low Risk,2.7096774193548385,62.5,Moderate
4038,60,Medium Risk,6283.285714285715,75,Low Risk,2.6557377049180326,67.5,Moderate
4039,60,Low Risk,4191.318181818182,65,Low Risk,2.3962264150943398,62.5,Moderate
4040,50,Medium Risk,6910.461538461538,75,Low Risk,2.629032258064516,62.5,Moderate
4041,50,Low Risk,5696.884615384615,90,Low Risk,2.734375,70.0,Hypersensitive
4042,50,Low Risk,7091.076923076923,90,Low Risk,1.930232558139535,70.0,Hypersensitive
4043,50,Low Risk,9002.947368421053,90,Low Risk,2.425925925925926,70.0,Hypersensitive
4044,50,Low Risk,5410.68,65,Low Risk,2.819672131147541,57.5,Moderate
4045,50,Medium Risk,8336.0,50,Low Risk,2.0625,50.0,Moderate
4046,50,Medium Risk,5897.625,50,Low Risk,2.2222222222222223,50.0,Moderate
4047,50,Low Risk,5887.8,90,Low Risk,2.626865671641791,70.0,Hypersensitive
4048,60,Low Risk,5309.076923076923,50,Low Risk,2.6862745098039214,55.0,Moderate
4049,60,Low Risk,6010.277777777777,65,Low Risk,2.8545454545454545,62.5,Moderate
4050,50,Low Risk,4666.357142857143,75,Low Risk,2.5,62.5,Moderate
4051,50,Low Risk,6914.625,90,Low Risk,2.288135593220339,70.0,Hypersensitive
4052,60,Low Risk,5628.545454545455,65,Low Risk,2.7457627118644066,62.5,Moderate
4053,60,Low Risk,6866.181818181818,75,Low Risk,2.230769230769231,67.5,Moderate
4054,60,Low Risk,6233.714285714285,65,Low Risk,2.3333333333333335,62.5,Moderate
4055,50,Low Risk,6575.481481481482,75,Low Risk,2.671875,62.5,Moderate
4056,60,Low Risk,6175.869565217391,50,Low Risk,2.106382978723404,55.0,Moderate
4057,50,Low Risk,8731.866666666667,75,Low Risk,2.272727272727273,62.5,Moderate
4058,50,Low Risk,6360.428571428572,50,Low Risk,2.610169491525424,50.0,Moderate
4059,60,Low Risk,5520.444444444444,50,Low Risk,2.1186440677966103,55.0,Moderate
4060,60,Medium Risk,4623.333333333333,75,Low Risk,2.4098360655737703,67.5,Moderate
4061,50,Low Risk,9981.74074074074,65,Low Risk,2.2459016393442623,57.5,Moderate
4062,60,Medium Risk,7568.724137931034,65,Low Risk,2.3773584905660377,62.5,Moderate
4063,70,Medium Risk,6308.642857142857,75,Low Risk,2.761904761904762,72.5,Hypersensitive
4064,60,Low Risk,5157.2,75,Low Risk,2.3404255319148937,67.5,Moderate
4065,70,Low Risk,5770.962962962963,65,Low Risk,2.2096774193548385,67.5,Moderate
4066,60,Low Risk,9023.9,65,Low Risk,2.838709677419355,62.5,Moderate
4067,50,Medium Risk,6043.8421052631575,50,Low Risk,2.5454545454545454,50.0,Moderate
4068,50,Medium Risk,6519.631578947368,90,Low Risk,2.563380281690141,70.0,Hypersensitive
4069,50,Low Risk,6693.227272727273,75,Low Risk,2.48,62.5,Moderate
4070,60,Low Risk,6540.285714285715,75,Low Risk,2.2542372881355934,67.5,Moderate
4071,50,Medium Risk,5933.882352941177,50,Low Risk,2.526315789473684,50.0,Moderate
4072,60,Low Risk,6496.72,90,Low Risk,3.1538461538461537,75.0,Hypersensitive
4073,50,Low Risk,5740.384615384615,50,Low Risk,2.3548387096774195,50.0,Moderate
4074,50,Low Risk,5882.555555555556,50,Low Risk,3.0303030303030303,50.0,Moderate
4075,60,Low Risk,5629.454545454545,75,Low Risk,2.671875,67.5,Moderate
4076,50,Low Risk,7059.25,55,Low Risk,2.314814814814815,52.5,Moderate
4077,60,Medium Risk,4683.894736842105,50,Low Risk,2.3728813559322033,55.0,Moderate
4078,60,Low Risk,5631.263157894737,65,Low Risk,2.450980392156863,62.5,Moderate
4079,60,Low Risk,6035.928571428572,50,Low Risk,2.547169811320755,55.0,Moderate
4080,60,Low Risk,5572.5625,90,Low Risk,2.1020408163265305,75.0,Hypersensitive
4081,60,Low Risk,6673.3448275862065,65,Low Risk,2.36,62.5,Moderate
4082,60,Medium Risk,8553.526315789473,65,Low Risk,2.1333333333333333,62.5,Moderate
4083,50,Low Risk,6048.434782608696,90,Low Risk,2.1923076923076925,70.0,Hypersensitive
4084,60,Low Risk,6091.9,60,Low Risk,2.559322033898305,60.0,Moderate
4085,50,Low Risk,6609.0,65,Low Risk,2.4310344827586206,57.5,Moderate
4086,60,Low Risk,7660.181818181818,65,Low Risk,2.406779661016949,62.5,Moderate
4087,60,Medium Risk,6276.48,50,Low Risk,2.090909090909091,55.0,Moderate
